date,county,state,fips,cases,deaths
2020-04-21,St. Thomas,Virgin Islands,78030,36,0
2020-04-21,Unknown,Virgin Islands,,0,3
2020-04-22,St. Croix,Virgin Islands,78010,16,0
2020-04-22,St. John,Virgin Islands,78020,2,0
2020-04-22,St. Thomas,Virgin Islands,78030,36,0
2020-04-22,Unknown,Virgin Islands,,0,3
2020-04-23,St. Croix,Virgin Islands,78010,16,0
2020-04-23,St. John,Virgin Islands,78020,2,0
2020-04-23,St. Thomas,Virgin Islands,78030,36,0
2020-04-23,Unknown,Virgin Islands,,0,3
2020-04-24,St. Croix,Virgin Islands,78010,17,0
2020-04-24,St. John,Virgin Islands,78020,2,0
2020-04-24,St. Thomas,Virgin Islands,78030,36,0
2020-04-24,Unknown,Virgin Islands,,0,3
2020-04-25,St. Croix,Virgin Islands,78010,19,0
2020-04-25,St. John,Virgin Islands,78020,2,0
2020-04-25,St. Thomas,Virgin Islands,78030,36,0
2020-04-25,Unknown,Virgin Islands,,0,3
2020-04-26,St. Croix,Virgin Islands,78010,20,0
2020-04-26,St. John,Virgin Islands,78020,2,0
2020-04-26,St. Thomas,Virgin Islands,78030,37,0
2020-04-26,Unknown,Virgin Islands,,0,4
2020-04-27,St. Croix,Virgin Islands,78010,20,0
2020-04-27,St. John,Virgin Islands,78020,2,0
2020-04-27,St. Thomas,Virgin Islands,78030,37,0
2020-04-27,Unknown,Virgin Islands,,0,4
2020-04-28,St. Croix,Virgin Islands,78010,23,0
2020-04-28,St. John,Virgin Islands,78020,2,0
2020-04-28,St. Thomas,Virgin Islands,78030,37,0
2020-04-28,Unknown,Virgin Islands,,0,4
2020-04-29,St. Croix,Virgin Islands,78010,27,0
2020-04-29,St. John,Virgin Islands,78020,2,0
2020-04-29,St. Thomas,Virgin Islands,78030,37,0
2020-04-29,Unknown,Virgin Islands,,0,4
2020-04-30,St. Croix,Virgin Islands,78010,27,0
2020-04-30,St. John,Virgin Islands,78020,2,0
2020-04-30,St. Thomas,Virgin Islands,78030,37,0
2020-04-30,Unknown,Virgin Islands,,0,4
2020-05-01,St. Croix,Virgin Islands,78010,27,0
2020-05-01,St. John,Virgin Islands,78020,2,0
2020-05-01,St. Thomas,Virgin Islands,78030,37,0
2020-05-01,Unknown,Virgin Islands,,0,4
2020-05-02,St. Croix,Virgin Islands,78010,27,0
2020-05-02,St. John,Virgin Islands,78020,2,0
2020-05-02,St. Thomas,Virgin Islands,78030,37,0
2020-05-02,Unknown,Virgin Islands,,0,4
2020-05-03,St. Croix,Virgin Islands,78010,27,0
2020-05-03,St. John,Virgin Islands,78020,2,0
2020-05-03,St. Thomas,Virgin Islands,78030,37,0
2020-05-03,Unknown,Virgin Islands,,0,4
2020-05-04,St. Croix,Virgin Islands,78010,27,0
2020-05-04,St. John,Virgin Islands,78020,2,0
2020-05-04,St. Thomas,Virgin Islands,78030,37,0
2020-05-04,Unknown,Virgin Islands,,0,4
2020-05-05,St. Croix,Virgin Islands,78010,27,0
2020-05-05,St. John,Virgin Islands,78020,2,0
2020-05-05,St. Thomas,Virgin Islands,78030,37,0
2020-05-05,Unknown,Virgin Islands,,0,4
2020-05-06,St. Croix,Virgin Islands,78010,27,0
2020-05-06,St. John,Virgin Islands,78020,2,0
2020-05-06,St. Thomas,Virgin Islands,78030,37,0
2020-05-06,Unknown,Virgin Islands,,0,4
2020-05-07,St. Croix,Virgin Islands,78010,28,0
2020-05-07,St. John,Virgin Islands,78020,2,0
2020-05-07,St. Thomas,Virgin Islands,78030,38,0
2020-05-07,Unknown,Virgin Islands,,0,4
2020-05-08,St. Croix,Virgin Islands,78010,29,0
2020-05-08,St. John,Virgin Islands,78020,2,0
2020-05-08,St. Thomas,Virgin Islands,78030,38,0
2020-05-08,Unknown,Virgin Islands,,0,4
2020-05-09,St. Croix,Virgin Islands,78010,29,0
2020-05-09,St. John,Virgin Islands,78020,2,0
2020-05-09,St. Thomas,Virgin Islands,78030,38,0
2020-05-09,Unknown,Virgin Islands,,0,4
2020-05-10,St. Croix,Virgin Islands,78010,29,0
2020-05-10,St. John,Virgin Islands,78020,2,0
2020-05-10,St. Thomas,Virgin Islands,78030,38,0
2020-05-10,Unknown,Virgin Islands,,0,4
2020-05-11,St. Croix,Virgin Islands,78010,29,0
2020-05-11,St. John,Virgin Islands,78020,2,0
2020-05-11,St. Thomas,Virgin Islands,78030,38,0
2020-05-11,Unknown,Virgin Islands,,0,5
2020-05-12,St. Croix,Virgin Islands,78010,29,0
2020-05-12,St. John,Virgin Islands,78020,2,0
2020-05-12,St. Thomas,Virgin Islands,78030,38,0
2020-05-12,Unknown,Virgin Islands,,0,6
2020-05-13,St. Croix,Virgin Islands,78010,29,0
2020-05-13,St. John,Virgin Islands,78020,2,0
2020-05-13,St. Thomas,Virgin Islands,78030,38,0
2020-05-13,Unknown,Virgin Islands,,0,6
2020-05-14,St. Croix,Virgin Islands,78010,29,0
2020-05-14,St. John,Virgin Islands,78020,2,0
2020-05-14,St. Thomas,Virgin Islands,78030,38,0
2020-05-14,Unknown,Virgin Islands,,0,6
2020-05-15,St. Croix,Virgin Islands,78010,29,0
2020-05-15,St. John,Virgin Islands,78020,2,0
2020-05-15,St. Thomas,Virgin Islands,78030,38,0
2020-05-15,Unknown,Virgin Islands,,0,6
2020-05-16,St. Croix,Virgin Islands,78010,29,0
2020-05-16,St. John,Virgin Islands,78020,2,0
2020-05-16,St. Thomas,Virgin Islands,78030,38,0
2020-05-16,Unknown,Virgin Islands,,0,6
2020-05-17,St. Croix,Virgin Islands,78010,29,0
2020-05-17,St. John,Virgin Islands,78020,2,0
2020-05-17,St. Thomas,Virgin Islands,78030,38,0
2020-05-17,Unknown,Virgin Islands,,0,6
2020-05-18,St. Croix,Virgin Islands,78010,29,0
2020-05-18,St. John,Virgin Islands,78020,2,0
2020-05-18,St. Thomas,Virgin Islands,78030,38,0
2020-05-18,Unknown,Virgin Islands,,0,6
2020-05-19,St. Croix,Virgin Islands,78010,29,0
2020-05-19,St. John,Virgin Islands,78020,2,0
2020-05-19,St. Thomas,Virgin Islands,78030,38,0
2020-05-19,Unknown,Virgin Islands,,0,6
2020-05-20,St. Croix,Virgin Islands,78010,29,0
2020-05-20,St. John,Virgin Islands,78020,2,0
2020-05-20,St. Thomas,Virgin Islands,78030,38,0
2020-05-20,Unknown,Virgin Islands,,0,6
2020-05-21,St. Croix,Virgin Islands,78010,29,0
2020-05-21,St. John,Virgin Islands,78020,2,0
2020-05-21,St. Thomas,Virgin Islands,78030,38,0
2020-05-21,Unknown,Virgin Islands,,0,6
2020-05-22,St. Croix,Virgin Islands,78010,29,0
2020-05-22,St. John,Virgin Islands,78020,2,0
2020-05-22,St. Thomas,Virgin Islands,78030,38,0
2020-05-22,Unknown,Virgin Islands,,0,6
2020-05-23,St. Croix,Virgin Islands,78010,29,0
2020-05-23,St. John,Virgin Islands,78020,2,0
2020-05-23,St. Thomas,Virgin Islands,78030,38,0
2020-05-23,Unknown,Virgin Islands,,0,6
2020-05-24,St. Croix,Virgin Islands,78010,29,0
2020-05-24,St. John,Virgin Islands,78020,2,0
2020-05-24,St. Thomas,Virgin Islands,78030,38,0
2020-05-24,Unknown,Virgin Islands,,0,6
2020-05-25,St. Croix,Virgin Islands,78010,29,0
2020-05-25,St. John,Virgin Islands,78020,2,0
2020-05-25,St. Thomas,Virgin Islands,78030,38,0
2020-05-25,Unknown,Virgin Islands,,0,6
2020-05-26,St. Croix,Virgin Islands,78010,29,0
2020-05-26,St. John,Virgin Islands,78020,2,0
2020-05-26,St. Thomas,Virgin Islands,78030,38,0
2020-05-26,Unknown,Virgin Islands,,0,6
2020-05-27,St. Croix,Virgin Islands,78010,29,0
2020-05-27,St. John,Virgin Islands,78020,2,0
2020-05-27,St. Thomas,Virgin Islands,78030,38,0
2020-05-27,Unknown,Virgin Islands,,0,6
2020-05-28,St. Croix,Virgin Islands,78010,29,0
2020-05-28,St. John,Virgin Islands,78020,2,0
2020-05-28,St. Thomas,Virgin Islands,78030,38,0
2020-05-28,Unknown,Virgin Islands,,0,6
2020-05-29,St. Croix,Virgin Islands,78010,29,0
2020-05-29,St. John,Virgin Islands,78020,2,0
2020-05-29,St. Thomas,Virgin Islands,78030,38,0
2020-05-29,Unknown,Virgin Islands,,0,6
2020-05-30,St. Croix,Virgin Islands,78010,30,0
2020-05-30,St. John,Virgin Islands,78020,2,0
2020-05-30,St. Thomas,Virgin Islands,78030,38,0
2020-05-30,Unknown,Virgin Islands,,0,6
2020-05-31,St. Croix,Virgin Islands,78010,30,0
2020-05-31,St. John,Virgin Islands,78020,2,0
2020-05-31,St. Thomas,Virgin Islands,78030,38,0
2020-05-31,Unknown,Virgin Islands,,0,6
2020-06-01,St. Croix,Virgin Islands,78010,30,0
2020-06-01,St. John,Virgin Islands,78020,2,0
2020-06-01,St. Thomas,Virgin Islands,78030,38,0
2020-06-01,Unknown,Virgin Islands,,0,6
2020-06-02,St. Croix,Virgin Islands,78010,30,0
2020-06-02,St. John,Virgin Islands,78020,2,0
2020-06-02,St. Thomas,Virgin Islands,78030,38,0
2020-06-02,Unknown,Virgin Islands,,0,6
2020-06-03,St. Croix,Virgin Islands,78010,30,0
2020-06-03,St. John,Virgin Islands,78020,2,0
2020-06-03,St. Thomas,Virgin Islands,78030,39,0
2020-06-03,Unknown,Virgin Islands,,0,6
2020-06-04,St. Croix,Virgin Islands,78010,30,0
2020-06-04,St. John,Virgin Islands,78020,2,0
2020-06-04,St. Thomas,Virgin Islands,78030,39,0
2020-06-04,Unknown,Virgin Islands,,0,6
2020-06-05,St. Croix,Virgin Islands,78010,30,0
2020-06-05,St. John,Virgin Islands,78020,2,0
2020-06-05,St. Thomas,Virgin Islands,78030,39,0
2020-06-05,Unknown,Virgin Islands,,0,6
2020-06-06,St. Croix,Virgin Islands,78010,30,0
2020-06-06,St. John,Virgin Islands,78020,2,0
2020-06-06,St. Thomas,Virgin Islands,78030,39,0
2020-06-06,Unknown,Virgin Islands,,0,6
2020-06-07,St. Croix,Virgin Islands,78010,30,0
2020-06-07,St. John,Virgin Islands,78020,2,0
2020-06-07,St. Thomas,Virgin Islands,78030,39,0
2020-06-07,Unknown,Virgin Islands,,0,6
2020-06-08,St. Croix,Virgin Islands,78010,30,0
2020-06-08,St. John,Virgin Islands,78020,2,0
2020-06-08,St. Thomas,Virgin Islands,78030,39,0
2020-06-08,Unknown,Virgin Islands,,0,6
2020-06-09,St. Croix,Virgin Islands,78010,31,0
2020-06-09,St. John,Virgin Islands,78020,2,0
2020-06-09,St. Thomas,Virgin Islands,78030,39,0
2020-06-09,Unknown,Virgin Islands,,0,6
2020-06-10,St. Croix,Virgin Islands,78010,31,0
2020-06-10,St. John,Virgin Islands,78020,2,0
2020-06-10,St. Thomas,Virgin Islands,78030,39,0
2020-06-10,Unknown,Virgin Islands,,0,6
2020-06-11,St. Croix,Virgin Islands,78010,31,0
2020-06-11,St. John,Virgin Islands,78020,2,0
2020-06-11,St. Thomas,Virgin Islands,78030,39,0
2020-06-11,Unknown,Virgin Islands,,0,6
2020-06-12,St. Croix,Virgin Islands,78010,31,0
2020-06-12,St. John,Virgin Islands,78020,2,0
2020-06-12,St. Thomas,Virgin Islands,78030,39,0
2020-06-12,Unknown,Virgin Islands,,0,6
2020-06-13,St. Croix,Virgin Islands,78010,31,0
2020-06-13,St. John,Virgin Islands,78020,2,0
2020-06-13,St. Thomas,Virgin Islands,78030,39,0
2020-06-13,Unknown,Virgin Islands,,0,6
2020-06-14,St. Croix,Virgin Islands,78010,31,0
2020-06-14,St. John,Virgin Islands,78020,3,0
2020-06-14,St. Thomas,Virgin Islands,78030,39,0
2020-06-14,Unknown,Virgin Islands,,0,6
2020-06-15,St. Croix,Virgin Islands,78010,31,0
2020-06-15,St. John,Virgin Islands,78020,3,0
2020-06-15,St. Thomas,Virgin Islands,78030,39,0
2020-06-15,Unknown,Virgin Islands,,0,6
2020-06-16,St. Croix,Virgin Islands,78010,31,0
2020-06-16,St. John,Virgin Islands,78020,3,0
2020-06-16,St. Thomas,Virgin Islands,78030,39,0
2020-06-16,Unknown,Virgin Islands,,0,6
2020-06-17,St. Croix,Virgin Islands,78010,31,0
2020-06-17,St. John,Virgin Islands,78020,3,0
2020-06-17,St. Thomas,Virgin Islands,78030,39,0
2020-06-17,Unknown,Virgin Islands,,0,6
2020-06-18,St. Croix,Virgin Islands,78010,31,0
2020-06-18,St. John,Virgin Islands,78020,4,0
2020-06-18,St. Thomas,Virgin Islands,78030,39,0
2020-06-18,Unknown,Virgin Islands,,0,6
2020-06-19,St. Croix,Virgin Islands,78010,31,0
2020-06-19,St. John,Virgin Islands,78020,4,0
2020-06-19,St. Thomas,Virgin Islands,78030,39,0
2020-06-19,Unknown,Virgin Islands,,0,6
2020-06-20,St. Croix,Virgin Islands,78010,33,0
2020-06-20,St. John,Virgin Islands,78020,4,0
2020-06-20,St. Thomas,Virgin Islands,78030,39,0
2020-06-20,Unknown,Virgin Islands,,0,6
2020-06-21,St. Croix,Virgin Islands,78010,33,0
2020-06-21,St. John,Virgin Islands,78020,4,0
2020-06-21,St. Thomas,Virgin Islands,78030,39,0
2020-06-21,Unknown,Virgin Islands,,0,6
2020-06-22,St. Croix,Virgin Islands,78010,33,0
2020-06-22,St. John,Virgin Islands,78020,4,0
2020-06-22,St. Thomas,Virgin Islands,78030,39,0
2020-06-22,Unknown,Virgin Islands,,0,6
2020-06-23,St. Croix,Virgin Islands,78010,35,0
2020-06-23,St. John,Virgin Islands,78020,4,0
2020-06-23,St. Thomas,Virgin Islands,78030,39,0
2020-06-23,Unknown,Virgin Islands,,0,6
2020-06-24,St. Croix,Virgin Islands,78010,37,0
2020-06-24,St. John,Virgin Islands,78020,4,0
2020-06-24,St. Thomas,Virgin Islands,78030,39,0
2020-06-24,Unknown,Virgin Islands,,0,6
2020-06-25,St. Croix,Virgin Islands,78010,37,0
2020-06-25,St. John,Virgin Islands,78020,4,0
2020-06-25,St. Thomas,Virgin Islands,78030,40,0
2020-06-25,Unknown,Virgin Islands,,0,6
2020-06-26,St. Croix,Virgin Islands,78010,37,0
2020-06-26,St. John,Virgin Islands,78020,4,0
2020-06-26,St. Thomas,Virgin Islands,78030,40,0
2020-06-26,Unknown,Virgin Islands,,0,6
2020-06-27,St. Croix,Virgin Islands,78010,37,0
2020-06-27,St. John,Virgin Islands,78020,4,0
2020-06-27,St. Thomas,Virgin Islands,78030,40,0
2020-06-27,Unknown,Virgin Islands,,0,6
2020-06-28,St. Croix,Virgin Islands,78010,37,0
2020-06-28,St. John,Virgin Islands,78020,4,0
2020-06-28,St. Thomas,Virgin Islands,78030,40,0
2020-06-28,Unknown,Virgin Islands,,0,6
2020-06-29,St. Croix,Virgin Islands,78010,40,0
2020-06-29,St. John,Virgin Islands,78020,4,0
2020-06-29,St. Thomas,Virgin Islands,78030,40,0
2020-06-29,Unknown,Virgin Islands,,0,6
2020-06-30,St. Croix,Virgin Islands,78010,45,0
2020-06-30,St. John,Virgin Islands,78020,4,0
2020-06-30,St. Thomas,Virgin Islands,78030,41,0
2020-06-30,Unknown,Virgin Islands,,0,6
2020-07-01,St. Croix,Virgin Islands,78010,46,0
2020-07-01,St. John,Virgin Islands,78020,4,0
2020-07-01,St. Thomas,Virgin Islands,78030,42,0
2020-07-01,Unknown,Virgin Islands,,0,6
2020-07-02,St. Croix,Virgin Islands,78010,51,0
2020-07-02,St. John,Virgin Islands,78020,4,0
2020-07-02,St. Thomas,Virgin Islands,78030,43,0
2020-07-02,Unknown,Virgin Islands,,0,6
2020-07-03,St. Croix,Virgin Islands,78010,62,0
2020-07-03,St. John,Virgin Islands,78020,4,0
2020-07-03,St. Thomas,Virgin Islands,78030,45,0
2020-07-03,Unknown,Virgin Islands,,0,6
2020-07-04,St. Croix,Virgin Islands,78010,63,0
2020-07-04,St. John,Virgin Islands,78020,4,0
2020-07-04,St. Thomas,Virgin Islands,78030,45,0
2020-07-04,Unknown,Virgin Islands,,0,6
2020-07-05,St. Croix,Virgin Islands,78010,63,0
2020-07-05,St. John,Virgin Islands,78020,4,0
2020-07-05,St. Thomas,Virgin Islands,78030,45,0
2020-07-05,Unknown,Virgin Islands,,0,6
2020-07-06,St. Croix,Virgin Islands,78010,65,0
2020-07-06,St. John,Virgin Islands,78020,4,0
2020-07-06,St. Thomas,Virgin Islands,78030,47,0
2020-07-06,Unknown,Virgin Islands,,0,6
2020-07-07,St. Croix,Virgin Islands,78010,71,0
2020-07-07,St. John,Virgin Islands,78020,4,0
2020-07-07,St. Thomas,Virgin Islands,78030,47,0
2020-07-07,Unknown,Virgin Islands,,0,6
2020-07-08,St. Croix,Virgin Islands,78010,84,0
2020-07-08,St. John,Virgin Islands,78020,6,0
2020-07-08,St. Thomas,Virgin Islands,78030,54,0
2020-07-08,Unknown,Virgin Islands,,0,6
2020-07-09,St. Croix,Virgin Islands,78010,91,0
2020-07-09,St. John,Virgin Islands,78020,6,0
2020-07-09,St. Thomas,Virgin Islands,78030,56,0
2020-07-09,Unknown,Virgin Islands,,0,6
2020-07-10,St. Croix,Virgin Islands,78010,102,0
2020-07-10,St. John,Virgin Islands,78020,6,0
2020-07-10,St. Thomas,Virgin Islands,78030,59,0
2020-07-10,Unknown,Virgin Islands,,0,6
2020-07-11,St. Croix,Virgin Islands,78010,114,0
2020-07-11,St. John,Virgin Islands,78020,6,0
2020-07-11,St. Thomas,Virgin Islands,78030,61,0
2020-07-11,Unknown,Virgin Islands,,0,6
2020-07-12,St. Croix,Virgin Islands,78010,138,0
2020-07-12,St. John,Virgin Islands,78020,6,0
2020-07-12,St. Thomas,Virgin Islands,78030,62,0
2020-07-12,Unknown,Virgin Islands,,0,6
2020-07-13,St. Croix,Virgin Islands,78010,148,0
2020-07-13,St. John,Virgin Islands,78020,7,0
2020-07-13,St. Thomas,Virgin Islands,78030,62,0
2020-07-13,Unknown,Virgin Islands,,0,6
2020-07-14,St. Croix,Virgin Islands,78010,164,0
2020-07-14,St. John,Virgin Islands,78020,9,0
2020-07-14,St. Thomas,Virgin Islands,78030,70,0
2020-07-14,Unknown,Virgin Islands,,0,6
2020-07-15,St. Croix,Virgin Islands,78010,166,0
2020-07-15,St. John,Virgin Islands,78020,9,0
2020-07-15,St. Thomas,Virgin Islands,78030,74,0
2020-07-15,Unknown,Virgin Islands,,0,6
2020-07-16,St. Croix,Virgin Islands,78010,169,0
2020-07-16,St. John,Virgin Islands,78020,10,0
2020-07-16,St. Thomas,Virgin Islands,78030,84,0
2020-07-16,Unknown,Virgin Islands,,0,6
2020-07-17,St. Croix,Virgin Islands,78010,183,0
2020-07-17,St. John,Virgin Islands,78020,11,0
2020-07-17,St. Thomas,Virgin Islands,78030,89,0
2020-07-17,Unknown,Virgin Islands,,0,6
2020-07-18,St. Croix,Virgin Islands,78010,195,0
2020-07-18,St. John,Virgin Islands,78020,12,0
2020-07-18,St. Thomas,Virgin Islands,78030,90,0
2020-07-18,Unknown,Virgin Islands,,0,6
2020-07-19,St. Croix,Virgin Islands,78010,195,0
2020-07-19,St. John,Virgin Islands,78020,12,0
2020-07-19,St. Thomas,Virgin Islands,78030,90,0
2020-07-19,Unknown,Virgin Islands,,0,6
2020-07-20,St. Croix,Virgin Islands,78010,199,0
2020-07-20,St. John,Virgin Islands,78020,12,0
2020-07-20,St. Thomas,Virgin Islands,78030,97,0
2020-07-20,Unknown,Virgin Islands,,0,6
2020-07-21,St. Croix,Virgin Islands,78010,199,0
2020-07-21,St. John,Virgin Islands,78020,12,0
2020-07-21,St. Thomas,Virgin Islands,78030,97,0
2020-07-21,Unknown,Virgin Islands,,0,6
2020-07-22,St. Croix,Virgin Islands,78010,215,0
2020-07-22,St. John,Virgin Islands,78020,15,0
2020-07-22,St. Thomas,Virgin Islands,78030,106,0
2020-07-22,Unknown,Virgin Islands,,0,7
2020-07-23,St. Croix,Virgin Islands,78010,216,4
2020-07-23,St. John,Virgin Islands,78020,15,0
2020-07-23,St. Thomas,Virgin Islands,78030,111,3
2020-07-24,St. Croix,Virgin Islands,78010,223,4
2020-07-24,St. John,Virgin Islands,78020,15,0
2020-07-24,St. Thomas,Virgin Islands,78030,114,3
2020-07-25,St. Croix,Virgin Islands,78010,223,4
2020-07-25,St. John,Virgin Islands,78020,15,0
2020-07-25,St. Thomas,Virgin Islands,78030,114,3
2020-07-26,St. Croix,Virgin Islands,78010,230,4
2020-07-26,St. John,Virgin Islands,78020,15,0
2020-07-26,St. Thomas,Virgin Islands,78030,116,3
2020-07-27,St. Croix,Virgin Islands,78010,238,4
2020-07-27,St. John,Virgin Islands,78020,16,0
2020-07-27,St. Thomas,Virgin Islands,78030,121,3
2020-07-28,St. Croix,Virgin Islands,78010,238,4
2020-07-28,St. John,Virgin Islands,78020,16,0
2020-07-28,St. Thomas,Virgin Islands,78030,121,3
2020-07-29,St. Croix,Virgin Islands,78010,246,4
2020-07-29,St. John,Virgin Islands,78020,16,0
2020-07-29,St. Thomas,Virgin Islands,78030,123,4
2020-07-30,St. Croix,Virgin Islands,78010,246,4
2020-07-30,St. John,Virgin Islands,78020,16,0
2020-07-30,St. Thomas,Virgin Islands,78030,123,4
2020-07-31,St. Croix,Virgin Islands,78010,256,4
2020-07-31,St. John,Virgin Islands,78020,16,0
2020-07-31,St. Thomas,Virgin Islands,78030,134,4
2020-08-01,St. Croix,Virgin Islands,78010,257,4
2020-08-01,St. John,Virgin Islands,78020,16,0
2020-08-01,St. Thomas,Virgin Islands,78030,148,4
2020-08-02,St. Croix,Virgin Islands,78010,257,4
2020-08-02,St. John,Virgin Islands,78020,16,0
2020-08-02,St. Thomas,Virgin Islands,78030,148,4
2020-08-03,St. Croix,Virgin Islands,78010,266,4
2020-08-03,St. John,Virgin Islands,78020,17,0
2020-08-03,St. Thomas,Virgin Islands,78030,156,4
2020-08-04,St. Croix,Virgin Islands,78010,283,4
2020-08-04,St. John,Virgin Islands,78020,17,0
2020-08-04,St. Thomas,Virgin Islands,78030,163,4
2020-08-05,St. Croix,Virgin Islands,78010,290,5
2020-08-05,St. John,Virgin Islands,78020,17,0
2020-08-05,St. Thomas,Virgin Islands,78030,194,4
2020-08-06,St. Croix,Virgin Islands,78010,293,5
2020-08-06,St. John,Virgin Islands,78020,18,0
2020-08-06,St. Thomas,Virgin Islands,78030,211,4
2020-08-07,St. Croix,Virgin Islands,78010,294,5
2020-08-07,St. John,Virgin Islands,78020,18,0
2020-08-07,St. Thomas,Virgin Islands,78030,216,4
2020-08-08,St. Croix,Virgin Islands,78010,294,5
2020-08-08,St. John,Virgin Islands,78020,18,0
2020-08-08,St. Thomas,Virgin Islands,78030,216,4
2020-08-09,St. Croix,Virgin Islands,78010,294,5
2020-08-09,St. John,Virgin Islands,78020,19,0
2020-08-09,St. Thomas,Virgin Islands,78030,234,4
2020-08-10,St. Croix,Virgin Islands,78010,300,5
2020-08-10,St. John,Virgin Islands,78020,19,0
2020-08-10,St. Thomas,Virgin Islands,78030,257,4
2020-08-11,St. Croix,Virgin Islands,78010,305,5
2020-08-11,St. John,Virgin Islands,78020,20,0
2020-08-11,St. Thomas,Virgin Islands,78030,314,4
2020-08-12,St. Croix,Virgin Islands,78010,305,5
2020-08-12,St. John,Virgin Islands,78020,20,0
